titleId,title,region,language,averageRating,numVotes,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0268978,A Beautiful Mind - Genie und Wahnsinn,DE,\N,8.2,799303.0,movie,A Beautiful Mind,A Beautiful Mind,0.0,2001,\N,135,"Biography,Drama"
tt7998242,Avane Srimannarayana,DE,\N,8.2,3242.0,movie,Avane Srimannarayana,Avane Srimannarayana,0.0,2019,\N,174,"Action,Comedy"
tt0057115,Gesprengte Ketten,DE,\N,8.2,211946.0,movie,The Great Escape,The Great Escape,0.0,1963,\N,172,"Adventure,Drama,History"
tt0104810,Die Konsens-Fabrik - Noam Chomsky und die Medien,DE,\N,8.2,4166.0,movie,Manufacturing Consent: Noam Chomsky and the Media,Manufacturing Consent: Noam Chomsky and the Media,0.0,1992,\N,167,"Biography,Documentary,War"
tt2096673,Alles steht Kopf,DE,\N,8.2,565480.0,movie,Inside Out,Inside Out,0.0,2015,\N,95,"Adventure,Animation,Comedy"
tt0096283,Mein Nachbar Totoro,DE,\N,8.2,252103.0,movie,My Neighbor Totoro,Tonari no Totoro,0.0,1988,\N,86,"Animation,Family,Fantasy"
tt2593392,Die Musik meines Lebens - Alive Inside,DE,\N,8.2,2865.0,movie,Alive Inside,Alive Inside,0.0,2014,\N,78,"Documentary,News"
tt1049413,Oben,DE,\N,8.2,880575.0,movie,Up,Up,0.0,2009,\N,96,"Adventure,Animation,Comedy"
tt0104561,Der Sieg deines Lebens,DE,\N,8.2,20480.0,movie,Jo Jeeta Wohi Sikandar,Jo Jeeta Wohi Sikandar,0.0,1992,\N,174,"Comedy,Drama,Romance"
tt0249241,Die werckmeisterschen Harmonien,DE,\N,8.2,11733.0,movie,Werckmeister Harmonies,Werckmeister harmóniák,0.0,2000,\N,145,"Drama,Mystery"
tt0112641,Casino,DE,\N,8.2,433483.0,movie,Casino,Casino,0.0,1995,\N,178,"Crime,Drama"
tt0120735,Bube Dame König grAS,DE,\N,8.2,507719.0,movie,"Lock, Stock and Two Smoking Barrels","Lock, Stock and Two Smoking Barrels",0.0,1998,\N,107,"Comedy,Crime"
tt0046912,Bei Anruf Mord,DE,\N,8.2,146114.0,movie,Dial M for Murder,Dial M for Murder,0.0,1954,\N,105,"Crime,Thriller"
tt0993846,The Wolf of Wall Street,DE,\N,8.2,1086738.0,movie,The Wolf of Wall Street,The Wolf of Wall Street,0.0,2013,\N,180,"Biography,Crime,Drama"
tt0055630,Yojimbo - Der Leibwächter,DE,\N,8.2,102536.0,movie,Yojimbo,Yôjinbô,0.0,1961,\N,110,"Action,Drama,Thriller"
tt0042876,Rashomon - Das Lustwäldchen,DE,\N,8.2,141388.0,movie,Rashomon,Rashômon,0.0,1950,\N,88,"Crime,Drama,Mystery"
tt8760684,Apollo 11,DE,\N,8.2,15505.0,movie,Apollo 11,Apollo 11,0.0,2019,\N,93,"Documentary,History"
tt0367110,Swades - Heimat,DE,\N,8.2,77607.0,movie,Swades,"Swades: We, the People",0.0,2004,\N,210,Drama
tt0042192,Alles über Eva,DE,\N,8.2,113472.0,movie,All About Eve,All About Eve,0.0,1950,\N,138,Drama
tt0043338,Reporter des Satans,DE,\N,8.2,27148.0,movie,Ace in the Hole,Ace in the Hole,0.0,1951,\N,111,"Drama,Film-Noir"
tt0042041,Maschinenpistolen,DE,\N,8.2,27000.0,movie,White Heat,White Heat,0.0,1949,\N,114,"Action,Crime,Drama"
tt0263438,Hersey Cok... - Alles wird gut,DE,\N,8.2,20013.0,movie,Everything's Gonna Be Great,Her Sey Çok Güzel Olacak,0.0,1998,\N,107,"Comedy,Drama"
tt1950186,Le Mans 66: Gegen jede Chance,DE,\N,8.2,114766.0,movie,Ford v Ferrari,Ford v Ferrari,0.0,2019,\N,152,"Action,Biography,Drama"
tt0023042,Ich bin ein entflohener Kettensträfling,DE,\N,8.2,10939.0,movie,I Am a Fugitive from a Chain Gang,I Am a Fugitive from a Chain Gang,0.0,1932,\N,92,"Crime,Drama,Film-Noir"
tt0095016,Stirb langsam,DE,\N,8.2,747513.0,movie,Die Hard,Die Hard,0.0,1988,\N,132,"Action,Thriller"
tt0041452,Die Erbin,DE,\N,8.2,12395.0,movie,The Heiress,The Heiress,0.0,1949,\N,115,"Drama,Romance"
tt0050371,Das Gesicht in der Menge,DE,\N,8.2,12823.0,movie,A Face in the Crowd,A Face in the Crowd,0.0,1957,\N,126,"Drama,Music"
tt0040897,Der Schatz der Sierra Madre,DE,\N,8.2,107336.0,movie,The Treasure of the Sierra Madre,The Treasure of the Sierra Madre,0.0,1948,\N,126,"Adventure,Drama,Western"
tt7775622,Free Solo,DE,\N,8.2,43620.0,movie,Free Solo,Free Solo,0.0,2018,\N,100,"Adventure,Documentary,Sport"
tt0103969,Baum der Hoffnung,DE,\N,8.2,2256.0,movie,The Oak,Balanta,0.0,1992,\N,105,"Comedy,Drama"
tt0050976,Das siebente Siegel,DE,\N,8.2,149926.0,movie,The Seventh Seal,Det sjunde inseglet,0.0,1957,\N,96,"Drama,Fantasy"
tt0457430,Pans Labyrinth,DE,\N,8.2,589446.0,movie,Pan's Labyrinth,El laberinto del fauno,0.0,2006,\N,118,"Drama,Fantasy,War"
tt0871510,Chakde! - Ein unschlagbares Team,DE,\N,8.2,69176.0,movie,Chak de! India,Chak De! India,0.0,2007,\N,153,"Drama,Family,Sport"
tt0060107,Andrej Rubljow,DE,\N,8.2,41602.0,movie,Andrei Rublev,Andrey Rublev,0.0,1966,\N,205,"Biography,Drama,History"
tt0051093,Tokio in der Dämmerung,DE,\N,8.2,2998.0,movie,Tokyo Twilight,Tôkyô boshoku,0.0,1957,\N,140,Drama
tt0015324,Buster Keaton - Sherlock Junior,DE,\N,8.2,36100.0,movie,Sherlock Jr.,Sherlock Jr.,0.0,1924,\N,45,"Action,Comedy,Romance"
tt0071853,Die Ritter der Kokosnuß,DE,\N,8.2,477250.0,movie,Monty Python and the Holy Grail,Monty Python and the Holy Grail,0.0,1975,\N,91,"Adventure,Comedy,Fantasy"
tt0167331,Kuschelnester,DE,\N,8.2,4435.0,movie,Cosy Dens,Pelísky,0.0,1999,\N,115,"Comedy,Drama"
tt0077838,The Band,DE,\N,8.2,15180.0,movie,The Last Waltz,The Last Waltz,0.0,1978,\N,117,"Biography,Documentary,Music"
tt4849438,Baahubali 2: The Conclusion,DE,\N,8.2,69121.0,movie,Baahubali 2: The Conclusion,Baahubali 2: The Conclusion,0.0,2017,\N,167,"Action,Drama"
tt0405508,Die Farbe der Rebellion,DE,\N,8.2,104267.0,movie,Rang De Basanti,Rang De Basanti,0.0,2006,\N,167,"Comedy,Drama"
tt0405508,Rang De Basanti - Die Farbe Safran,DE,\N,8.2,104267.0,movie,Rang De Basanti,Rang De Basanti,0.0,2006,\N,167,"Comedy,Drama"
tt2991224,Tangerines,DE,\N,8.2,35016.0,movie,Tangerines,Mandariinid,0.0,2013,\N,87,"Drama,War"
tt0173772,Meine italienische Reise,DE,\N,8.2,2837.0,movie,My Voyage to Italy,Il mio viaggio in Italia,0.0,1999,\N,246,Documentary
tt0347149,Das wandelnde Schloss,DE,\N,8.2,295990.0,movie,Howl's Moving Castle,Hauru no ugoku shiro,0.0,2004,\N,119,"Adventure,Animation,Family"
tt0074896,Mohammed - Der Gesandte Gottes,DE,\N,8.2,41190.0,movie,The Message,The Message,0.0,1976,\N,177,"Biography,Drama,History"
tt0202055,Vaanaprastham - Der letzte Tanz,DE,\N,8.2,1484.0,movie,Vanaprastham,Vanaprastham,0.0,1999,\N,119,Drama
tt2125608,Searching for Sugar Man,DE,\N,8.2,60456.0,movie,Searching for Sugar Man,Searching for Sugar Man,0.0,2012,\N,86,"Biography,Documentary,Music"
tt0105695,Erbarmungslos,DE,\N,8.2,353777.0,movie,Unforgiven,Unforgiven,0.0,1992,\N,130,"Drama,Western"
tt5027774,"Three Billboards Outside Ebbing, Missouri",DE,\N,8.2,379816.0,movie,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",0.0,2017,\N,115,"Comedy,Crime,Drama"
tt0018773,Der Zirkus,DE,\N,8.2,24089.0,movie,The Circus,The Circus,0.0,1928,\N,72,"Comedy,Romance"
tt0071956,Partisanen 1944 - Die Abgeschriebenen,DE,\N,8.2,1066.0,movie,Written Off,Otpisani,0.0,1974,\N,88,"Action,War"
tt0195231,Im Sog der Gewalt,DE,\N,8.2,12222.0,movie,Satya,Satya,0.0,1998,\N,170,"Action,Crime,Drama"
tt1291584,Warrior,DE,\N,8.2,414823.0,movie,Warrior,Warrior,0.0,2011,\N,140,"Drama,Sport"
tt0072417,Eine Frau unter Einfluß,DE,\N,8.2,19144.0,movie,A Woman Under the Influence,A Woman Under the Influence,0.0,1974,\N,155,"Drama,Romance"
tt0015324,Sherlock jr.,DE,\N,8.2,36100.0,movie,Sherlock Jr.,Sherlock Jr.,0.0,1924,\N,45,"Action,Comedy,Romance"
tt0015324,Sherlock Junior,DE,\N,8.2,36100.0,movie,Sherlock Jr.,Sherlock Jr.,0.0,1924,\N,45,"Action,Comedy,Romance"
tt0015324,Sherlock Holmes Jr.,DE,\N,8.2,36100.0,movie,Sherlock Jr.,Sherlock Jr.,0.0,1924,\N,45,"Action,Comedy,Romance"
tt0191043,Die Farben des Paradieses,DE,\N,8.2,14587.0,movie,The Color of Paradise,Rang-e khoda,0.0,1999,\N,90,"Drama,Family"
tt5895028,Der 13.,DE,\N,8.2,21206.0,movie,13th,13th,0.0,2016,\N,100,"Crime,Documentary,News"
tt2758880,Winterschlaf,DE,\N,8.2,39837.0,movie,Winter Sleep,Kis Uykusu,0.0,2014,\N,196,Drama
tt0469494,There Will Be Blood,DE,\N,8.2,481569.0,movie,There Will Be Blood,There Will Be Blood,0.0,2007,\N,158,Drama
tt1305806,In ihren Augen,DE,\N,8.2,179536.0,movie,The Secret in Their Eyes,El secreto de sus ojos,0.0,2009,\N,129,"Drama,Mystery,Romance"
tt0363163,Der Untergang,DE,\N,8.2,315065.0,movie,Downfall,Der Untergang,0.0,2004,\N,156,"Biography,Drama,History"
tt0405508,Junge Rebellen,DE,\N,8.2,104267.0,movie,Rang De Basanti,Rang De Basanti,0.0,2006,\N,167,"Comedy,Drama"
tt0015864,Goldrausch,DE,\N,8.2,93102.0,movie,The Gold Rush,The Gold Rush,0.0,1925,\N,95,"Adventure,Comedy,Drama"
tt0081398,Wie ein wilder Stier,DE,\N,8.2,301553.0,movie,Raging Bull,Raging Bull,0.0,1980,\N,129,"Biography,Drama,Sport"
tt5323662,A Silent Voice - The Movie,DE,\N,8.2,33110.0,movie,A Silent Voice: The Movie,Koe no katachi,0.0,2016,\N,130,"Animation,Drama,Romance"
tt5323662,A Silent Voice,DE,de,8.2,33110.0,movie,A Silent Voice: The Movie,Koe no katachi,0.0,2016,\N,130,"Animation,Drama,Romance"
tt4729430,Klaus,DE,\N,8.2,53195.0,movie,Klaus,Klaus,0.0,2019,\N,96,"Adventure,Animation,Comedy"
tt0109424,Chungking Express,DE,\N,8.1,55989.0,movie,Chungking Express,Chung Hing sam lam,0.0,1994,\N,102,"Comedy,Crime,Drama"
tt7286916,Durch die Wand,DE,\N,8.1,10477.0,movie,The Dawn Wall,The Dawn Wall,0.0,2017,\N,100,"Biography,Documentary,Sport"
tt0052618,Ben Hur,DE,\N,8.1,207874.0,movie,Ben-Hur,Ben-Hur,0.0,1959,\N,212,"Adventure,Drama,History"
tt0015175,Die Nibelungen: Siegfrieds Tod,DE,\N,8.1,4863.0,movie,Die Nibelungen: Siegfried,Die Nibelungen: Siegfried,0.0,1924,\N,143,"Adventure,Drama,Fantasy"
tt0050613,Das Schloß im Spinnwebwald,DE,\N,8.1,41594.0,movie,Throne of Blood,Kumonosu-jô,0.0,1957,\N,110,"Drama,History"
tt0092005,Stand by Me: Das Geheimnis eines Sommers,DE,\N,8.1,344427.0,movie,Stand by Me,Stand by Me,0.0,1986,\N,89,"Adventure,Drama"
tt4044364,Citizenfour,DE,\N,8.1,49754.0,movie,Citizenfour,Citizenfour,0.0,2014,\N,114,"Biography,Documentary,News"
tt1028532,Hachiko - Eine wunderbare Freundschaft,DE,\N,8.1,234346.0,movie,Hachi: A Dog's Tale,Hachi: A Dog's Tale,0.0,2009,\N,93,"Drama,Family"
tt0046268,Lohn der Angst,DE,\N,8.1,50377.0,movie,The Wages of Fear,Le salaire de la peur,0.0,1953,\N,131,"Adventure,Drama,Thriller"
tt0083922,Fanny und Alexander,DE,\N,8.1,53753.0,movie,Fanny and Alexander,Fanny och Alexander,0.0,1982,\N,188,Drama
tt8941440,Virus,DE,\N,8.1,2251.0,movie,Virus,Virus,0.0,2019,\N,152,"Drama,Thriller"
tt0091670,Opfer,DE,\N,8.1,21388.0,movie,The Sacrifice,Offret,0.0,1986,\N,149,Drama
tt8969332,Unsere große kleine Farm,DE,\N,8.1,2880.0,movie,The Biggest Little Farm,The Biggest Little Farm,0.0,2018,\N,91,Documentary
tt0118715,The Big Lebowski,DE,\N,8.1,687172.0,movie,The Big Lebowski,The Big Lebowski,0.0,1998,\N,117,"Comedy,Crime,Sport"
tt2545118,Der Killerwal,DE,\N,8.1,58451.0,movie,Blackfish,Blackfish,0.0,2013,\N,83,"Documentary,News"
tt4016934,Die Taschendiebin,DE,\N,8.1,90645.0,movie,The Handmaiden,Ah-ga-ssi,0.0,2016,\N,145,"Drama,Romance,Thriller"
tt8963708,Als wir tanzten,DE,\N,8.1,4109.0,movie,And Then We Danced,And Then We Danced,0.0,2019,\N,113,"Drama,Romance"
tt1865505,Die Melodie des Meeres,DE,\N,8.1,46510.0,movie,Song of the Sea,Song of the Sea,0.0,2014,\N,93,"Adventure,Animation,Drama"
tt0118694,In the Mood for Love - Der Klang der Liebe,DE,\N,8.1,111754.0,movie,In the Mood for Love,Faa yeung nin wa,0.0,2000,\N,98,"Drama,Romance"
tt0015175,Siegfrieds Tod,DE,\N,8.1,4863.0,movie,Die Nibelungen: Siegfried,Die Nibelungen: Siegfried,0.0,1924,\N,143,"Adventure,Drama,Fantasy"
tt7653254,Marriage Story,DE,\N,8.1,151375.0,movie,Marriage Story,Marriage Story,0.0,2019,\N,137,"Comedy,Drama,Romance"
tt1979320,Rush: Alles für den Sieg,DE,\N,8.1,407592.0,movie,Rush,Rush,0.0,2013,\N,123,"Biography,Drama,Sport"
tt3268458,The Internet's Own Boy - Die Geschichte des Aaron Swartz,DE,\N,8.1,14853.0,movie,The Internet's Own Boy: The Story of Aaron Swartz,The Internet's Own Boy: The Story of Aaron Swartz,0.0,2014,\N,105,"Biography,Crime,Documentary"
tt0051036,Dein Schicksal in meiner Hand,DE,\N,8.1,25587.0,movie,Sweet Smell of Success,Sweet Smell of Success,0.0,1957,\N,96,"Drama,Film-Noir"
tt1454029,The Help,DE,\N,8.1,404576.0,movie,The Help,The Help,0.0,2011,\N,146,Drama
tt0264464,Catch me if you can - Mein Leben auf der Flucht,DE,\N,8.1,759161.0,movie,Catch Me If You Can,Catch Me If You Can,0.0,2002,\N,141,"Biography,Crime,Drama"
tt0264464,Catch Me If You Can,DE,\N,8.1,759161.0,movie,Catch Me If You Can,Catch Me If You Can,0.0,2002,\N,141,"Biography,Crime,Drama"
tt0044837,Rampenlicht,DE,\N,8.1,16747.0,movie,Limelight,Limelight,0.0,1952,\N,137,"Drama,Music,Romance"
tt0058946,Schlacht um Algier,DE,\N,8.1,49063.0,movie,The Battle of Algiers,La battaglia di Algeri,0.0,1966,\N,121,"Drama,War"
tt0084503,Pink Floyd - The Wall,DE,\N,8.1,72573.0,movie,Pink Floyd: The Wall,Pink Floyd: The Wall,0.0,1982,\N,95,"Animation,Drama,Fantasy"
tt3612616,Mommy,DE,\N,8.1,45410.0,movie,Mommy,Mommy,0.0,2014,\N,139,Drama
tt1895587,Spotlight,DE,\N,8.1,385601.0,movie,Spotlight,Spotlight,0.0,2015,\N,129,"Biography,Crime,Drama"
tt3268458,Tod eines Internet-Aktivisten - Die Aaron Swartz-Story,DE,\N,8.1,14853.0,movie,The Internet's Own Boy: The Story of Aaron Swartz,The Internet's Own Boy: The Story of Aaron Swartz,0.0,2014,\N,105,"Biography,Crime,Documentary"
tt0080678,Der Elefantenmensch,DE,\N,8.1,206774.0,movie,The Elephant Man,The Elephant Man,0.0,1980,\N,124,"Biography,Drama"
tt0266543,Findet Nemo,DE,\N,8.1,900064.0,movie,Finding Nemo,Finding Nemo,0.0,2003,\N,100,"Adventure,Animation,Comedy"
tt8991268,Land des Honigs,DE,\N,8.1,4951.0,movie,Honeyland,Honeyland,0.0,2019,\N,89,"Documentary,Drama"
tt0266697,Kill Bill: Vol. 1,DE,\N,8.1,943919.0,movie,Kill Bill: Vol. 1,Kill Bill: Vol. 1,0.0,2003,\N,111,"Action,Crime,Thriller"
tt0892769,Drachenzähmen leicht gemacht,DE,\N,8.1,632167.0,movie,How to Train Your Dragon,How to Train Your Dragon,0.0,2010,\N,98,"Action,Adventure,Animation"
tt0351817,Samurai der Dämmerung,DE,\N,8.1,21088.0,movie,The Twilight Samurai,Tasogare Seibei,0.0,2002,\N,129,"Drama,History,Romance"
tt0050783,Die Nächte der Cabiria,DE,\N,8.1,40029.0,movie,Nights of Cabiria,Le notti di Cabiria,0.0,1957,\N,110,Drama
tt2338151,"PK - Andere Sterne, Andere Sitten",DE,\N,8.1,146694.0,movie,PK,PK,0.0,2014,\N,153,"Comedy,Drama,Fantasy"
tt8535968,Systemsprenger,DE,\N,8.1,2110.0,movie,System Crasher,Systemsprenger,0.0,2019,\N,118,Drama
tt0010323,Das Kabinett des Doktor Caligari,DE,\N,8.1,52433.0,movie,The Cabinet of Dr. Caligari,Das Cabinet des Dr. Caligari,0.0,1920,\N,76,"Fantasy,Horror,Mystery"
tt0010323,Das Cabinet des Dr. Caligari,DE,\N,8.1,52433.0,movie,The Cabinet of Dr. Caligari,Das Cabinet des Dr. Caligari,0.0,1920,\N,76,"Fantasy,Horror,Mystery"
tt1499666,Verschollen in der City,DE,\N,8.1,15048.0,movie,Castaway on the Moon,Kimssi pyoryugi,0.0,2009,\N,116,"Drama,Romance"
tt1825163,Kaufen für die Müllhalde,DE,\N,8.1,1995.0,movie,The Light Bulb Conspiracy,Prêt-à-jeter,0.0,2010,\N,75,Documentary
tt0978762,"Mary & Max, oder - Schrumpfen Schafe, wenn es regnet",DE,\N,8.1,155851.0,movie,Mary and Max,Mary and Max,0.0,2009,\N,92,"Animation,Comedy,Drama"
tt7485048,Super 30,DE,\N,8.1,16041.0,movie,Super 30,Super 30,0.0,2019,\N,154,"Biography,Drama"
tt0169858,Neon Genesis Evangelion - The End of Evangelion,DE,\N,8.1,32561.0,movie,Neon Genesis Evangelion: The End of Evangelion,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",0.0,1997,\N,87,"Action,Animation,Drama"
tt0169102,Lagaan - Es war einmal in Indien,DE,\N,8.1,97234.0,movie,Lagaan: Once Upon a Time in India,Lagaan: Once Upon a Time in India,0.0,2001,\N,224,"Adventure,Drama,Musical"
tt0012364,Der Fuhrmann des Todes,DE,\N,8.1,9492.0,movie,The Phantom Carriage,Körkarlen,0.0,1921,\N,100,"Drama,Fantasy,Horror"
tt1392190,Mad Max: Fury Road,DE,\N,8.1,817634.0,movie,Mad Max: Fury Road,Mad Max: Fury Road,0.0,2015,\N,120,"Action,Adventure,Sci-Fi"
tt0379370,Maqbool - Der Pate von Mumbai,DE,\N,8.1,8150.0,movie,Maqbool,Maqbool,0.0,2003,\N,132,"Crime,Drama,Thriller"
tt0093779,Die Braut des Prinzen,DE,\N,8.1,372207.0,movie,The Princess Bride,The Princess Bride,0.0,1987,\N,98,"Adventure,Family,Fantasy"
tt1392214,Prisoners,DE,\N,8.1,552203.0,movie,Prisoners,Prisoners,0.0,2013,\N,153,"Crime,Drama,Mystery"
tt2244877,Halimas Weg,DE,\N,8.1,1837.0,movie,Halima's Path,Halimin put,0.0,2012,\N,97,Drama
tt0167404,Sixth Sense,DE,\N,8.1,869762.0,movie,The Sixth Sense,The Sixth Sense,0.0,1999,\N,107,"Drama,Mystery,Thriller"
tt0050212,Die Brücke am Kwai,DE,\N,8.1,192178.0,movie,The Bridge on the River Kwai,The Bridge on the River Kwai,0.0,1957,\N,161,"Adventure,Drama,War"
tt0053579,Später Herbst,DE,\N,8.1,4054.0,movie,Late Autumn,Akibiyori,0.0,1960,\N,128,"Comedy,Drama"
tt0054130,Die Nacht,DE,\N,8.1,16183.0,movie,La Notte,La notte,0.0,1961,\N,122,Drama
tt0408664,Nobody Knows - Die Kofferkinder,DE,\N,8.1,22652.0,movie,Nobody Knows,Dare mo shiranai,0.0,2004,\N,141,Drama
tt0053946,Wer den Wind sät,DE,\N,8.1,25584.0,movie,Inherit the Wind,Inherit the Wind,0.0,1960,\N,128,"Biography,Drama,History"
tt0408664,Nobody Knows,DE,\N,8.1,22652.0,movie,Nobody Knows,Dare mo shiranai,0.0,2004,\N,141,Drama
tt0106332,"Lebewohl, meine Konkubine",DE,\N,8.1,23150.0,movie,Farewell My Concubine,Ba wang bie ji,0.0,1993,\N,171,"Drama,Music,Romance"
tt0025316,Es geschah in einer Nacht,DE,\N,8.1,87756.0,movie,It Happened One Night,It Happened One Night,0.0,1934,\N,105,"Comedy,Romance"
tt3315342,Logan: The Wolverine,DE,\N,8.1,597906.0,movie,Logan,Logan,0.0,2017,\N,137,"Action,Drama,Sci-Fi"
tt0028950,Die große Illusion,DE,\N,8.1,31943.0,movie,Grand Illusion,La grande illusion,0.0,1937,\N,113,"Drama,War"
tt0048613,Der Prinz von Piplinagar,DE,\N,8.1,2319.0,movie,Shree 420,Shree 420,0.0,1955,\N,168,"Comedy,Crime,Drama"
tt3170832,Raum,DE,\N,8.1,336177.0,movie,Room,Room,0.0,2015,\N,118,"Drama,Thriller"
tt0477348,No Country for Old Men,DE,\N,8.1,796763.0,movie,No Country for Old Men,No Country for Old Men,0.0,2007,\N,122,"Crime,Drama,Thriller"
tt0083658,Der Blade Runner,DE,\N,8.1,653362.0,movie,Blade Runner,Blade Runner,0.0,1982,\N,117,"Action,Sci-Fi,Thriller"
tt0083658,Blade Runner,DE,\N,8.1,653362.0,movie,Blade Runner,Blade Runner,0.0,1982,\N,117,"Action,Sci-Fi,Thriller"
tt0047296,Die Faust im Nacken,DE,\N,8.1,133250.0,movie,On the Waterfront,On the Waterfront,0.0,1954,\N,108,"Crime,Drama,Thriller"
tt0056687,Was geschah wirklich mit Baby Jane?,DE,\N,8.1,46943.0,movie,What Ever Happened to Baby Jane?,What Ever Happened to Baby Jane?,0.0,1962,\N,134,"Drama,Horror,Thriller"
tt0014429,Ausgerechnet Wolkenkratzer,DE,\N,8.1,16987.0,movie,Safety Last!,Safety Last!,0.0,1923,\N,74,"Action,Comedy,Thriller"
tt0014429,Sicherheit spielt keine Rolle,DE,\N,8.1,16987.0,movie,Safety Last!,Safety Last!,0.0,1923,\N,74,"Action,Comedy,Thriller"
tt0036112,Leben und Sterben des Colonel Blimp,DE,\N,8.1,12211.0,movie,The Life and Death of Colonel Blimp,The Life and Death of Colonel Blimp,0.0,1943,\N,163,"Drama,Romance,War"
tt0053198,Sie küßten und sie schlugen ihn,DE,\N,8.1,96421.0,movie,The 400 Blows,Les quatre cents coups,0.0,1959,\N,99,"Crime,Drama"
tt0056217,Der Mann der Liberty Valance erschoss,DE,\N,8.1,64674.0,movie,The Man Who Shot Liberty Valance,The Man Who Shot Liberty Valance,0.0,1962,\N,123,"Drama,Western"
tt0405159,Million Dollar Baby,DE,\N,8.1,604091.0,movie,Million Dollar Baby,Million Dollar Baby,0.0,2004,\N,132,"Drama,Sport"
tt0015881,Gier nach Geld,DE,\N,8.1,8529.0,movie,Greed,Greed,0.0,1924,\N,140,"Drama,Thriller,Western"
tt0079470,Das Leben des Brian,DE,\N,8.1,347075.0,movie,Monty Python's Life of Brian,Life of Brian,0.0,1979,\N,94,Comedy
tt5116302,Togo,DE,\N,8.1,15152.0,movie,Togo,Togo,0.0,2019,\N,113,"Adventure,Biography,Drama"
tt0839967,Der Rest ist schweigen,DE,\N,8.1,2600.0,movie,The Rest is Silence,Restul e tacere,0.0,2007,\N,114,"Comedy,Drama"
tt3281548,Little Women,DE,\N,8.1,43820.0,movie,Little Women,Little Women,0.0,2019,\N,135,"Drama,Romance"
tt0118843,"Schwarze Katze, weißer Kater",DE,\N,8.1,48398.0,movie,"Black Cat, White Cat","Crna macka, beli macor",0.0,1998,\N,127,"Comedy,Crime,Romance"
tt0077416,Die durch die Hölle gehen,DE,\N,8.1,294003.0,movie,The Deer Hunter,The Deer Hunter,0.0,1978,\N,183,"Drama,War"
tt0015064,Der letzte Mann,DE,\N,8.1,11528.0,movie,The Last Laugh,Der letzte Mann,0.0,1924,\N,77,Drama
tt0087544,Nausicaä - Prinzessin aus dem Tal der Winde,DE,\N,8.1,133768.0,movie,Nausicaä of the Valley of the Wind,Kaze no tani no Naushika,0.0,1984,\N,117,"Adventure,Animation,Fantasy"
tt0353969,Memories of Murder,DE,\N,8.1,111952.0,movie,Memories of Murder,Salinui chueok,0.0,2003,\N,131,"Action,Crime,Drama"
tt0018806,Ein Mensch in der Masse,DE,\N,8.1,7030.0,movie,The Crowd,The Crowd,0.0,1928,\N,98,"Drama,Romance"
tt0112471,Before Sunrise - Zwischenstopp in Wien,DE,\N,8.1,248772.0,movie,Before Sunrise,Before Sunrise,0.0,1995,\N,101,"Drama,Romance"
tt4857264,Der unsichtbare Gast,DE,\N,8.1,99839.0,movie,The Invisible Guest,Contratiempo,0.0,2016,\N,106,"Crime,Mystery,Thriller"
tt0018806,Ein Mensch der Masse,DE,\N,8.1,7030.0,movie,The Crowd,The Crowd,0.0,1928,\N,98,"Drama,Romance"
tt0395169,Hotel Ruanda,DE,\N,8.1,321171.0,movie,Hotel Rwanda,Hotel Rwanda,0.0,2004,\N,121,"Biography,Drama,History"
tt0111495,Drei Farben - Rot,DE,\N,8.1,83398.0,movie,Three Colors: Red,Trois couleurs: Rouge,0.0,1994,\N,99,"Drama,Mystery,Romance"
tt0245712,Amores perros - Von Hunden und Menschen,DE,\N,8.1,212499.0,movie,Amores Perros,Amores perros,0.0,2000,\N,154,"Drama,Thriller"
tt0245712,Amores perros,DE,\N,8.1,212499.0,movie,Amores Perros,Amores perros,0.0,2000,\N,154,"Drama,Thriller"
tt1130884,Shutter Island,DE,\N,8.1,1050173.0,movie,Shutter Island,Shutter Island,0.0,2010,\N,138,"Mystery,Thriller"
tt0758758,Into the Wild,DE,\N,8.1,540636.0,movie,Into the Wild,Into the Wild,0.0,2007,\N,148,"Adventure,Biography,Drama"
tt2631186,Baahubali,DE,\N,8.1,96558.0,movie,Baahubali,Bahubali: The Beginning,0.0,2015,\N,159,"Action,Drama"
tt1205489,Gran Torino,DE,\N,8.1,688737.0,movie,Gran Torino,Gran Torino,0.0,2008,\N,116,Drama
tt0038733,Irrtum im Jenseits,DE,\N,8.1,17895.0,movie,A Matter of Life and Death,A Matter of Life and Death,0.0,1946,\N,104,"Comedy,Drama,Fantasy"
